image,roi,item_id,count
shipment/11.png,"[43,169,480,408]",item_plant_moss_powder_1,1
shipment/11.png,"[43,169,480,408]",item_plant_moss_spc_powder_1,1
shipment/11.png,"[43,169,480,408]",item_slimeml_1_erhound_1_agfly_1_1,1
shipment/12.png,"[43,169,480,408]",item_agfly_1_agmelee_1_moss_2_1,1
shipment/12.png,"[43,169,480,408]",item_bottled_flower1spc_3,1
shipment/12.png,"[43,169,480,408]",item_bottled_flower2spc_2,1
shipment/12.png,"[43,169,480,408]",item_bottled_food_1,1
shipment/12.png,"[43,169,480,408]",item_bottled_food_2,1
shipment/12.png,"[43,169,480,408]",item_bottled_grass1spc_1,1
shipment/12.png,"[43,169,480,408]",item_bottled_insec1_1,1
shipment/12.png,"[43,169,480,408]",item_bottled_rec_hp_1,1
shipment/12.png,"[43,169,480,408]",item_equip_script_3,1
shipment/12.png,"[43,169,480,408]",item_fbottle_copper_grass_1,1
shipment/12.png,"[43,169,480,408]",item_fbottle_iron_grass_1,1
shipment/12.png,"[43,169,480,408]",item_lbshield_1_slimeml_1_dog_1_1,1
shipment/12.png,"[43,169,480,408]",item_plant_grass_spc_powder_1,1
shipment/12.png,"[43,169,480,408]",item_slimeml_1_agrange_1_moss_2_1,1
shipment/12.png,"[43,169,480,408]",item_sp_1_moss_1_agmelee_1_1,1
shipment/13.png,"[43,169,480,408]",item_agrange_1_moss_2_lbmob_1_1,1
shipment/13.png,"[43,169,480,408]",item_bottled_flower1spc_1,1
shipment/13.png,"[43,169,480,408]",item_bottled_insec2_1,1
shipment/13.png,"[43,169,480,408]",item_bottled_rec_hp_2,1
shipment/13.png,"[43,169,480,408]",item_bottled_rec_hp_3,1
shipment/13.png,"[43,169,480,408]",item_corp1_animal_1,1
shipment/13.png,"[43,169,480,408]",item_corp3_animal_1,1
shipment/13.png,"[43,169,480,408]",item_corp4_animal_1,1
shipment/13.png,"[43,169,480,408]",item_equip_script_2,1
shipment/13.png,"[43,169,480,408]",item_plant_moss_powder_2,1
shipment/13.png,"[43,169,480,408]",item_plant_moss_spc_powder_2,1
shipment/13.png,"[43,169,480,408]",item_proc_bomb_1,1
shipment/13.png,"[43,169,480,408]",item_sp_2_moss_2_agrange_1_1,1
shipment/13.png,"[43,169,480,408]",item_wgslime_1_wgthorns_1_1,1
single_roi/1151-393-66/1.png,"[1151,393,66,66]",item_proc_battery_3,1
single_roi/1151-393-66/2.png,"[1151,393,66,66]",item_bottled_rec_hp_3,1
single_roi/1151-393-66/3.png,"[1151,393,66,66]",item_proc_battery_5,1
single_roi/1151-393-66/4.png,"[1151,393,66,66]",item_copper_enr2_cmpt,1
single_roi/1151-393-66/5.png,"[1151,393,66,66]",item_copper_enr2_cmpt,1
single_roi/1151-393-66/6.png,"[1151,393,66,66]",item_glass_bottle,1
trade/1.png,"[32,46,1216,549]",item_bottled_food_1,1
trade/1.png,"[32,46,1216,549]",item_bottled_food_2,1
trade/1.png,"[32,46,1216,549]",item_bottled_food_3,1
trade/1.png,"[32,46,1216,549]",item_bottled_rec_hp_2,1
trade/1.png,"[32,46,1216,549]",item_bottled_rec_hp_3,1
trade/1.png,"[32,46,1216,549]",item_iron_cmpt,1
trade/1.png,"[32,46,1216,549]",item_proc_battery_1,1
trade/1.png,"[32,46,1216,549]",item_proc_battery_2,1
trade/1.png,"[32,46,1216,549]",item_proc_battery_3,1
trade/2.png,"[32,46,1216,549]",item_bottled_food_1,1
trade/2.png,"[32,46,1216,549]",item_bottled_food_2,1
trade/2.png,"[32,46,1216,549]",item_bottled_food_3,1
trade/2.png,"[32,46,1216,549]",item_bottled_rec_hp_2,1
trade/2.png,"[32,46,1216,549]",item_bottled_rec_hp_3,1
trade/2.png,"[32,46,1216,549]",item_iron_enr_cmpt,1
trade/2.png,"[32,46,1216,549]",item_proc_battery_2,1
trade/2.png,"[32,46,1216,549]",item_proc_battery_3,1
trade/3.png,"[32,46,1216,549]",item_bottled_food_4,1
trade/3.png,"[32,46,1216,549]",item_bottled_food_5,1
trade/3.png,"[32,46,1216,549]",item_bottled_rec_hp_4,1
trade/3.png,"[32,46,1216,549]",item_bottled_rec_hp_5,1
trade/3.png,"[32,46,1216,549]",item_copper_cmpt,1
trade/3.png,"[32,46,1216,549]",item_copper_enr_cmpt,1
trade/3.png,"[32,46,1216,549]",item_proc_battery_4,1
trade/3.png,"[32,46,1216,549]",item_proc_battery_5,1
trade/3.png,"[32,46,1216,549]",item_xiranite_enr_powder,1
trade/4.png,"[32,46,1216,549]",item_bottled_food_5,1
trade/4.png,"[32,46,1216,549]",item_bottled_rec_hp_5,1
trade/4.png,"[32,46,1216,549]",item_copper_enr2_cmpt,1
trade/4.png,"[32,46,1216,549]",item_copper_enr_cmpt,1
trade/4.png,"[32,46,1216,549]",item_proc_battery_4,1
trade/4.png,"[32,46,1216,549]",item_proc_battery_5,1
trade/4.png,"[32,46,1216,549]",item_xiranite_enr_powder,1
trade/4.png,"[32,46,1216,549]",item_xiranite_powder,1
trade/5.png,"[32,46,1216,549]",item_bottled_food_5,1
trade/5.png,"[32,46,1216,549]",item_bottled_rec_hp_5,1
trade/5.png,"[32,46,1216,549]",item_copper_enr2_cmpt,1
trade/5.png,"[32,46,1216,549]",item_filter_core,1
trade/5.png,"[32,46,1216,549]",item_proc_battery_5,1
trade/5.png,"[32,46,1216,549]",item_xiranite_enr_powder,1
trade/5.png,"[32,46,1216,549]",item_xiranite_powder,1
trade/6.png,"[32,46,1216,549]",item_bottled_food_4,1
trade/6.png,"[32,46,1216,549]",item_bottled_food_5,1
trade/6.png,"[32,46,1216,549]",item_bottled_rec_hp_4,1
trade/6.png,"[32,46,1216,549]",item_bottled_rec_hp_5,1
trade/6.png,"[32,46,1216,549]",item_copper_cmpt,1
trade/6.png,"[32,46,1216,549]",item_proc_battery_4,1
trade/6.png,"[32,46,1216,549]",item_xiranite_powder,1
trade/7.png,"[32,46,1216,549]",item_bottled_food_1,1
trade/7.png,"[32,46,1216,549]",item_bottled_food_2,1
trade/7.png,"[32,46,1216,549]",item_bottled_food_3,1
trade/7.png,"[32,46,1216,549]",item_bottled_rec_hp_1,1
trade/7.png,"[32,46,1216,549]",item_bottled_rec_hp_2,1
trade/7.png,"[32,46,1216,549]",item_crystal_shell,1
trade/7.png,"[32,46,1216,549]",item_glass_cmpt,1
trade/7.png,"[32,46,1216,549]",item_proc_battery_2,1
trade/8.png,"[32,46,1216,549]",item_bottled_food_1,1
trade/8.png,"[32,46,1216,549]",item_bottled_food_2,1
trade/8.png,"[32,46,1216,549]",item_bottled_food_3,1
trade/8.png,"[32,46,1216,549]",item_bottled_rec_hp_1,1
trade/8.png,"[32,46,1216,549]",item_bottled_rec_hp_2,1
trade/8.png,"[32,46,1216,549]",item_bottled_rec_hp_3,1
trade/8.png,"[32,46,1216,549]",item_glass_bottle,1
trade/8.png,"[32,46,1216,549]",item_proc_battery_2,1
trade/8.png,"[32,46,1216,549]",item_proc_battery_3,1
transfer/1.png,"[30,160,1220,370]",item_bottled_flower2spc_3,1
transfer/1.png,"[30,160,1220,370]",item_bottled_insec1_2,1
transfer/1.png,"[30,160,1220,370]",item_bottled_rec_hp_1,1
transfer/1.png,"[30,160,1220,370]",item_bottled_rec_hp_5,4
transfer/1.png,"[30,160,1220,370]",item_corp3_grass1_1,1
transfer/1.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/1.png,"[30,160,1220,370]",item_device_balloon_recycle_3,1
transfer/1.png,"[30,160,1220,370]",item_device_xiranite_nexus_3,1
transfer/1.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_agfly_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_agmelee_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_dog_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_erhound_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_hsfly_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_hsmob_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_lbmob_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_lbshield_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_slimeml_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_wgslime_1,1
transfer/1.png,"[30,160,1220,370]",item_drop_wgthorns_1,1
transfer/1.png,"[30,160,1220,370]",item_ethillu_1_wgslime_1_wgthorns_1_1,1
transfer/1.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/1.png,"[30,160,1220,370]",item_lbshield_1_slimeml_1_dog_1_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_bbflower_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_seed_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_seed_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_spc_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_grass_spc_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_3,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_powder_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_seed_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_seed_3,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_spc_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_moss_spc_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_sp_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_sp_3,1
transfer/1.png,"[30,160,1220,370]",item_plant_sp_4,1
transfer/1.png,"[30,160,1220,370]",item_plant_sp_seed_3,1
transfer/1.png,"[30,160,1220,370]",item_plant_sp_seed_4,1
transfer/1.png,"[30,160,1220,370]",item_plant_tundra_insect_1,1
transfer/1.png,"[30,160,1220,370]",item_plant_tundra_insect_2,1
transfer/1.png,"[30,160,1220,370]",item_plant_tundra_wood,1
transfer/1.png,"[30,160,1220,370]",item_port_dumper_1,1
transfer/1.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/1.png,"[30,160,1220,370]",item_slimeml_1_agrange_1_moss_2_1,1
transfer/1.png,"[30,160,1220,370]",item_sp_1_moss_1_agmelee_1_1,1
transfer/10.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/10.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_ethillu_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_firebat_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_hscrane_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_hshog_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_hsmino_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_klbuds_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_klcaps_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_lbshamman_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_lbtough_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_mimicw_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_sandb_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_wgabyss_1,1
transfer/10.png,"[30,160,1220,370]",item_drop_wgshoal_1,1
transfer/10.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_1_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_1_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_1_3,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_2_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_2_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_crylplant_2_3,1
transfer/10.png,"[30,160,1220,370]",item_plant_mushroom_1_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_mushroom_1_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_mushroom_1_3,1
transfer/10.png,"[30,160,1220,370]",item_plant_mushroom_2_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_mushroom_2_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_sp_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_sp_3,1
transfer/10.png,"[30,160,1220,370]",item_plant_sp_4,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_1_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_1_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_1_3,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_2_1,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_2_2,1
transfer/10.png,"[30,160,1220,370]",item_plant_spcstone_2_3,1
transfer/10.png,"[30,160,1220,370]",item_port_battle_cannon_2,1
transfer/10.png,"[30,160,1220,370]",item_port_battle_rocket_1,1
transfer/10.png,"[30,160,1220,370]",item_port_battle_turret_3,1
transfer/10.png,"[30,160,1220,370]",item_port_dumper_1,1
transfer/10.png,"[30,160,1220,370]",item_port_power_diffuser_1,1
transfer/10.png,"[30,160,1220,370]",item_port_power_diffuser_2,1
transfer/10.png,"[30,160,1220,370]",item_port_power_pole_3,1
transfer/10.png,"[30,160,1220,370]",item_port_travel_pole_2,1
transfer/10.png,"[30,160,1220,370]",item_port_udpipe_loader_1,1
transfer/10.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/10.png,"[30,160,1220,370]",item_spaceship_cmpt_1,1
transfer/10.png,"[30,160,1220,370]",item_spaceship_cmpt_2,1
transfer/11.png,"[30,160,1220,370]",item_copper_ore,1
transfer/11.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/11.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/11.png,"[30,160,1220,370]",item_drop_agmelee_1,1
transfer/11.png,"[30,160,1220,370]",item_drop_erhound_1,1
transfer/11.png,"[30,160,1220,370]",item_drop_lbmob_1,1
transfer/11.png,"[30,160,1220,370]",item_filter_core,1
transfer/11.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/11.png,"[30,160,1220,370]",item_iron_ore,1
transfer/11.png,"[30,160,1220,370]",item_originium_ore,1
transfer/11.png,"[30,160,1220,370]",item_plant_bbflower_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_seed_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_seed_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_spc_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_grass_spc_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_3,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_seed_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_seed_3,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_spc_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_moss_spc_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_sp_2,2
transfer/11.png,"[30,160,1220,370]",item_plant_sp_3,2
transfer/11.png,"[30,160,1220,370]",item_plant_sp_4,2
transfer/11.png,"[30,160,1220,370]",item_plant_sp_seed_3,1
transfer/11.png,"[30,160,1220,370]",item_plant_sp_seed_4,1
transfer/11.png,"[30,160,1220,370]",item_plant_tundra_insect_1,1
transfer/11.png,"[30,160,1220,370]",item_plant_tundra_insect_2,1
transfer/11.png,"[30,160,1220,370]",item_plant_tundra_wood,1
transfer/11.png,"[30,160,1220,370]",item_port_battle_cannon_2,1
transfer/11.png,"[30,160,1220,370]",item_port_battle_rocket_1,1
transfer/11.png,"[30,160,1220,370]",item_port_battle_turret_3,1
transfer/11.png,"[30,160,1220,370]",item_port_dumper_1,1
transfer/11.png,"[30,160,1220,370]",item_port_power_diffuser_1,1
transfer/11.png,"[30,160,1220,370]",item_port_power_diffuser_2,1
transfer/11.png,"[30,160,1220,370]",item_port_power_pole_3,1
transfer/11.png,"[30,160,1220,370]",item_port_travel_pole_2,1
transfer/11.png,"[30,160,1220,370]",item_port_udpipe_loader_1,1
transfer/11.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/11.png,"[30,160,1220,370]",item_quartz_sand,1
transfer/11.png,"[30,160,1220,370]",item_xiranite_enr_powder,1
transfer/11.png,"[30,160,1220,370]",item_xiranite_poly,1
transfer/12.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/12.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_agdisk_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_agfly_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_dog_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_ethillu_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_firebat_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_hsfly_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_hshog_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_hsmino_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_hvybow_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_lbroshan_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_lbshamman_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_lbshield_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_lbtough_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_mimicw_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_sandb_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_slimeml_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_wgabyss_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_wgshoal_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_wgslime_1,1
transfer/12.png,"[30,160,1220,370]",item_drop_wgthorns_1,1
transfer/12.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_crylplant_1_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_crylplant_1_2,1
transfer/12.png,"[30,160,1220,370]",item_plant_crylplant_2_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_mushroom_1_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_mushroom_1_3,1
transfer/12.png,"[30,160,1220,370]",item_plant_mushroom_2_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_mushroom_2_2,1
transfer/12.png,"[30,160,1220,370]",item_plant_sp_2,1
transfer/12.png,"[30,160,1220,370]",item_plant_sp_3,1
transfer/12.png,"[30,160,1220,370]",item_plant_sp_4,1
transfer/12.png,"[30,160,1220,370]",item_plant_spcstone_1_1,1
transfer/12.png,"[30,160,1220,370]",item_plant_spcstone_1_2,1
transfer/12.png,"[30,160,1220,370]",item_plant_spcstone_2_2,1
transfer/12.png,"[30,160,1220,370]",item_port_battle_cannon_2,1
transfer/12.png,"[30,160,1220,370]",item_port_battle_rocket_1,1
transfer/12.png,"[30,160,1220,370]",item_port_battle_turret_3,1
transfer/12.png,"[30,160,1220,370]",item_port_dumper_1,1
transfer/12.png,"[30,160,1220,370]",item_port_power_diffuser_1,1
transfer/12.png,"[30,160,1220,370]",item_port_power_diffuser_2,1
transfer/12.png,"[30,160,1220,370]",item_port_power_pole_3,1
transfer/12.png,"[30,160,1220,370]",item_port_travel_pole_2,1
transfer/12.png,"[30,160,1220,370]",item_port_udpipe_loader_1,1
transfer/12.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/12.png,"[30,160,1220,370]",item_spaceship_cmpt_1,1
transfer/12.png,"[30,160,1220,370]",item_spaceship_cmpt_2,1
transfer/13.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/13.png,"[30,160,1220,370]",item_crystal_enr,1
transfer/13.png,"[30,160,1220,370]",item_crystal_enr_powder,1
transfer/13.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/13.png,"[30,160,1220,370]",item_fbottle_iron_water,1
transfer/13.png,"[30,160,1220,370]",item_fbottle_iron_xiranite,1
transfer/13.png,"[30,160,1220,370]",item_fbottle_iron_xiranite_enr,1
transfer/13.png,"[30,160,1220,370]",item_glass_bottle,1
transfer/13.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/13.png,"[30,160,1220,370]",item_iron_bottle,1
transfer/13.png,"[30,160,1220,370]",item_iron_enr,1
transfer/13.png,"[30,160,1220,370]",item_iron_enr_bottle,1
transfer/13.png,"[30,160,1220,370]",item_iron_enr_powder,1
transfer/13.png,"[30,160,1220,370]",item_iron_ore,1
transfer/13.png,"[30,160,1220,370]",item_originium_enr_powder,1
transfer/13.png,"[30,160,1220,370]",item_originium_ore,1
transfer/13.png,"[30,160,1220,370]",item_plant_bbflower_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_bbflower_seed_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_grass_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_grass_spc_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_grass_spc_2,1
transfer/13.png,"[30,160,1220,370]",item_plant_grass_spc_powder_2,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_2,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_3,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_enr_powder_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_seed_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_moss_seed_3,1
transfer/13.png,"[30,160,1220,370]",item_plant_sp_1,1
transfer/13.png,"[30,160,1220,370]",item_plant_sp_2,2
transfer/13.png,"[30,160,1220,370]",item_plant_sp_3,2
transfer/13.png,"[30,160,1220,370]",item_plant_sp_4,1
transfer/13.png,"[30,160,1220,370]",item_port_battle_cannon_2,1
transfer/13.png,"[30,160,1220,370]",item_port_battle_rocket_1,1
transfer/13.png,"[30,160,1220,370]",item_port_battle_turret_3,1
transfer/13.png,"[30,160,1220,370]",item_port_dumper_1,1
transfer/13.png,"[30,160,1220,370]",item_port_power_diffuser_1,1
transfer/13.png,"[30,160,1220,370]",item_port_power_diffuser_2,1
transfer/13.png,"[30,160,1220,370]",item_port_power_pole_3,1
transfer/13.png,"[30,160,1220,370]",item_port_travel_pole_2,1
transfer/13.png,"[30,160,1220,370]",item_port_udpipe_loader_1,1
transfer/13.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/13.png,"[30,160,1220,370]",item_quartz_enr_powder,1
transfer/13.png,"[30,160,1220,370]",item_quartz_sand,1
transfer/13.png,"[30,160,1220,370]",item_xiranite_powder,1
transfer/14.png,"[30,160,1220,370]",item_bottled_flower1spc_1,1
transfer/14.png,"[30,160,1220,370]",item_bottled_flower1spc_2,1
transfer/14.png,"[30,160,1220,370]",item_bottled_flower1spc_3,1
transfer/14.png,"[30,160,1220,370]",item_bottled_flower2spc_2,1
transfer/14.png,"[30,160,1220,370]",item_bottled_flower2spc_3,1
transfer/14.png,"[30,160,1220,370]",item_bottled_food_1,1
transfer/14.png,"[30,160,1220,370]",item_bottled_food_2,1
transfer/14.png,"[30,160,1220,370]",item_bottled_grass2spc_2,1
transfer/14.png,"[30,160,1220,370]",item_bottled_rec_hp_1,1
transfer/14.png,"[30,160,1220,370]",item_bottled_rec_hp_3,1
transfer/14.png,"[30,160,1220,370]",item_bottled_rec_hp_4,1
transfer/14.png,"[30,160,1220,370]",item_bottled_rec_hp_5,1
transfer/14.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/14.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/14.png,"[30,160,1220,370]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/14.png,"[30,160,1220,370]",item_plant_sp_2,1
transfer/14.png,"[30,160,1220,370]",item_plant_sp_3,1
transfer/14.png,"[30,160,1220,370]",item_plant_sp_4,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_cannon_2,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_fog_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_laser_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_lightning_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_medic_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_rocket_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_sniper_1,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_turret_2,1
transfer/14.png,"[30,160,1220,370]",item_port_battle_turret_3,1
transfer/14.png,"[30,160,1220,370]",item_port_carrier_1,1
transfer/14.png,"[30,160,1220,370]",item_port_dumper_1,2
transfer/14.png,"[30,160,1220,370]",item_port_liquid_storager_1,1
transfer/14.png,"[30,160,1220,370]",item_port_miner_1,1
transfer/14.png,"[30,160,1220,370]",item_port_miner_2,1
transfer/14.png,"[30,160,1220,370]",item_port_power_diffuser_1,2
transfer/14.png,"[30,160,1220,370]",item_port_power_diffuser_2,2
transfer/14.png,"[30,160,1220,370]",item_port_power_pole_2,1
transfer/14.png,"[30,160,1220,370]",item_port_power_pole_3,2
transfer/14.png,"[30,160,1220,370]",item_port_power_sta_1,1
transfer/14.png,"[30,160,1220,370]",item_port_pump_1,1
transfer/14.png,"[30,160,1220,370]",item_port_shaper_1,1
transfer/14.png,"[30,160,1220,370]",item_port_travel_pole_1,1
transfer/14.png,"[30,160,1220,370]",item_port_travel_pole_2,2
transfer/14.png,"[30,160,1220,370]",item_port_udpipe_loader_1,1
transfer/14.png,"[30,160,1220,370]",item_proc_bomb_1,1
transfer/15.png,"[30,160,1220,370]",item_bottled_flower2spc_3,1
transfer/15.png,"[30,160,1220,370]",item_bottled_insec1_2,1
transfer/15.png,"[30,160,1220,370]",item_bottled_rec_hp_1,1
transfer/15.png,"[30,160,1220,370]",item_bottled_rec_hp_5,4
transfer/15.png,"[30,160,1220,370]",item_corp3_grass1_1,1
transfer/15.png,"[30,160,1220,370]",item_corp4_grass2_1,1
transfer/15.png,"[30,160,1220,370]",item_device_balloon_recycle_3,1
transfer/15.png,"[30,160,1220,370]",item_device_xiranite_nexus_3,1
transfer/15.png,"[30,160,1220,370]",item_device_xiranite_radar_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_agdisk_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_agfly_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_dog_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_ethillu_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_firebat_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_hsfly_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_hshog_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_hsmino_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_hvybow_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_lbroshan_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_lbshamman_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_lbshield_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_lbtough_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_mimicw_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_sandb_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_slimeml_1,1
transfer/15.png,"[30,160,1220,370]",item_drop_wgabyss_1,1
